,playerID,yearID,salary,predicted
0,abadfe01,2012,485000,3200303.1426805616
1,abreubo01,2012,9000000,3193260.4884606944
2,aceveal01,2012,1200000,3186889.577386639
3,ackledu01,2012,2100000,3028661.7987092957
4,acostma01,2012,875000,3197223.3474685415
5,adamsmi03,2012,4400000,3190334.1674139397
6,affelje01,2012,5000000,3187806.04959981
7,alberma01,2012,1075000,3199376.216235604
8,allenbr01,2012,482500,3214819.479848873
9,alonsyo01,2012,1400000,3072860.9515556204
10,altuvjo01,2012,483000,2691576.378782218
11,alvarhe01,2012,482900,3203131.65708118
12,alvarpe01,2012,2200000,3049688.060260429
13,amarial01,2012,481000,3216118.9502605777
14,andinro01,2012,1300000,2998639.1462993803
15,andruel01,2012,2625000,2823921.6220242367
16,ankieri01,2012,1250000,3066002.9566990407
17,aokino01,2012,1000000,2808192.0147623084
18,arencjp01,2012,489600,3091452.417001157
19,arredjo01,2012,800000,3188181.298646877
20,arrieja01,2012,488500,3206607.2817978673
21,arroybr01,2012,8166666,3209348.240298099
22,atchisc01,2012,510000,3198515.068728779
23,avilaal01,2012,510000,3132886.2377300574
24,avilemi01,2012,1200000,2831038.3489790848
25,axforjo01,2012,525000,3184186.411931026
26,ayalalu01,2012,825000,3188181.298646877
27,aybarer01,2012,5075000,2977287.9000428827
28,badenbu01,2012,1075000,3188061.575711739
29,baileho02,2012,2425000,3228270.751741679
30,bakerje03,2012,1375000,3105887.294760883
31,bakerjo01,2012,750000,3167179.4201466036
32,balfogr01,2012,4000000,3184186.411931026
33,barajro01,2012,4000000,3102851.6445376906
34,bardda01,2012,1612500,3209215.014335302
35,barmecl01,2012,5000000,3092884.079262077
36,barneda01,2012,500000,3083510.042293977
37,bartlja01,2012,5500000,3192546.620421121
38,bartoda02,2012,1100000,3195865.556844164
39,bassan01,2012,485300,3205756.659431415
40,bastaan01,2012,505000,3188611.8724002894
41,batismi01,2012,750000,3208462.6229635957
42,bautijo02,2012,14000000,3025164.9488422973
43,baxtemi01,2012,480000,3036800.40067918
44,bayja01,2012,18125000,3112330.3594841305
45,beachbr01,2012,495000,3221250.7601372176
46,beatope01,2012,487500,3213585.15009822
47,beavabl01,2012,486500,3210488.762076314
48,beckejo02,2012,17000000,3207081.6733224713
49,beckhgo01,2012,520000,3009334.4052836103
50,bedarer01,2012,4500000,3234314.26762537
51,belisma01,2012,3775000,3182144.1925766543
52,belisro01,2012,480000,3187320.1511400514
53,bellhe01,2012,7000000,3185167.2823729888
54,belowdu01,2012,482000,3205028.999736314
55,beltbr01,2012,481000,2996396.136225136
56,beltrad01,2012,15000000,2917515.8493794515
57,beltrca01,2012,13000000,2873381.4022997087
58,benoijo01,2012,5500000,3185167.2823729888
59,berkmla01,2012,12000000,3201163.1335532553
60,bernaro01,2012,493500,3066712.999594907
61,betanra01,2012,4000000,3190764.7411673525
62,betemwi01,2012,1250000,3046326.091126978
63,billich01,2012,9000000,3209551.1512337094
64,blackch02,2012,480000,3128852.2661718614
65,blackni01,2012,4750000,3208353.866828477
66,blancgr01,2012,516000,2942516.314829302
67,blanche01,2012,1250000,3205438.5716146273
68,blankky01,2012,492400,3215102.4814435607
69,blantjo01,2012,10500000,3220808.85944058
70,blevije01,2012,490000,3189473.0199071146
71,bloomwi01,2012,1900000,2761188.4951194273
72,blumge01,2012,1350000,3191308.0041740355
73,boescbr01,2012,502500,2998799.865794496
74,boggsmi01,2012,506000,3183014.4136059256
75,bogusbr01,2012,483000,3015389.9754499123
76,bonifem01,2012,2200000,3118951.5116212727
77,bourjpe01,2012,500000,3117597.207893169
78,bournmi01,2012,6845000,2618398.8654995244
79,brantmi02,2012,495300,2764866.0363748176
80,braunry02,2012,7111111,2796848.252077208
81,braybi01,2012,1417500,3210571.1338243317
82,breslcr01,2012,1795000,3199192.0950716743
83,brignre01,2012,490600,3211032.919479901
84,brothre01,2012,480000,3189215.600517613
85,bruceja01,2012,5041666,2860954.502510842
86,buchhcl01,2012,3750000,3209197.040816076
87,buckjo01,2012,6500000,3137412.47269243
88,bucktr01,2012,580000,3197019.649690871
89,buehrma01,2012,7000000,3220751.2109333877
90,bumgama01,2012,560000,3229228.2057220694
91,burneaj01,2012,16500000,3228828.033134128
92,burneal01,2012,490000,3187750.7248934642
93,burnese01,2012,2350000,3186985.010304818
94,burriem01,2012,625000,3093948.454428672
95,burrose01,2012,525000,3211834.833252513
96,burtoja01,2012,750000,3189042.446153702
97,byrdati01,2012,1000000,3192487.036181003
98,byrdma01,2012,6500000,3185015.2808229444
99,cabreas01,2012,4550000,2964720.9762616395
100,cabreme01,2012,6000000,2854201.133554285
101,cabremi01,2012,21000000,2973771.3836876163
102,cahiltr01,2012,3700000,3230737.6506487555
103,cainma01,2012,15333333,3238091.920590214
104,cairomi01,2012,1000000,3160290.4708359963
105,callaal01,2012,3150000,2999053.253044114
106,campato01,2012,483000,3121315.995631678
107,campsh01,2012,550000,3182153.2660991005
108,canoro01,2012,14000000,2979881.3292687824
109,cappsma01,2012,4500000,3203681.9537697304
110,capuach01,2012,3000000,3246117.114120712
111,carpech01,2012,8500000,3215062.3732317276
112,carpeda01,2012,485000,3203135.104593759
113,carpema01,2012,480000,2976060.824057967
114,carpmi01,2012,488800,3178732.958094027
115,carradj01,2012,1200000,3214876.871358458
116,carrejo01,2012,481700,3211918.1797909155
117,carrobr01,2012,580000,3214457.662301501
118,carroja01,2012,2750000,2970203.3433787148
119,cashnan01,2012,486100,3202726.492007287
120,casilal01,2012,1382500,3059731.9291739897
121,castile01,2012,480000,3211001.7075777445
122,castrja01,2012,486000,3095680.178693229
123,castrst01,2012,567000,2568683.520169564
124,cedenro02,2012,1150000,3148181.326677147
125,cespeyo01,2012,9000000,2946389.6050024983
126,chacijh01,2012,482000,3214383.2373198736
127,chambjo03,2012,1675000,3207126.543797031
128,chapmar01,2012,4835772,3187320.1511400514
129,chatwty01,2012,480000,3236572.0268535353
130,chaveen01,2012,1500000,3142513.2983027915
131,chaveer01,2012,900000,3067203.718818634
132,chenwe02,2012,3072000,3207785.5966207003
133,choatra01,2012,1500000,3197653.921221954
134,choosh01,2012,4900000,2871753.8658971484
135,cishest01,2012,480000,3187375.4758463977
136,clevest01,2012,480500,3145609.362799427
137,clippty01,2012,1650000,3184736.708619576
138,coffeto01,2012,1000000,3206695.9700436187
139,coghlch01,2012,500000,3110073.0794008574
140,cokeph01,2012,1100000,3188181.298646877
141,collmjo01,2012,486000,3237723.642766399
142,colonba01,2012,2000000,3205961.5521911383
143,colvity01,2012,481000,2965804.440325615
144,constjo01,2012,480000,3150529.7703552367
145,contrjo01,2012,2500000,3209279.412564094
146,cookry01,2012,480000,3186028.429879814
147,cordefr01,2012,4500000,3198945.642482192
148,correke01,2012,4000000,3207955.629614693
149,cowgico01,2012,482500,3049794.4614496822
150,cozarza01,2012,480000,3022085.8504756973
151,craigal01,2012,495000,2955271.659430404
152,crainje01,2012,4500000,3194639.904948066
153,crawfbr01,2012,481000,2959869.294368561
154,crawfca02,2012,20357142,3155690.2562088915
155,crispco01,2012,6000000,2990379.8735758634
156,cruzju02,2012,1250000,3198084.4949753666
157,cruzne02,2012,6250000,2883629.695373145
158,cruzrh01,2012,480000,3194089.6082595154
159,cruzto03,2012,481000,3105890.0101918727
160,cuddymi01,2012,10500000,2945393.7705788235
161,cuetojo01,2012,5400000,3287984.5724461162
162,cunniaa01,2012,482300,3099537.6335612005
163,danksjo01,2012,2000000,3212889.976710432
164,darviyu01,2012,5500000,3203876.5291654463
165,davisch02,2012,488000,2960582.930812378
166,davisik02,2012,506690,2984902.6902515413
167,davisra01,2012,2750000,2646348.8135846527
168,daviswa01,2012,1500000,3193056.8606237858
169,deazaal01,2012,495000,2739383.6186204036
170,defraju01,2012,480000,3211001.7075777445
171,dejesda01,2012,4250000,2789851.088691912
172,dejesiv02,2012,480500,3152189.787478239
173,delabst01,2012,480700,3201959.65875608
174,delarjo01,2012,10500000,3215969.0092251925
175,delarru01,2012,482500,3216168.5926186955
176,delgara01,2012,480000,3223606.624068871
177,dempsry01,2012,14000000,3211176.466728524
178,denorch01,2012,1165000,2906114.805432789
179,derosma01,2012,800000,3183230.3801888847
180,descada01,2012,495000,3023226.625546432
181,desmoia01,2012,512500,2875713.6044926923
182,detwiro01,2012,485000,3217561.5256422576
183,diazma02,2012,2125000,3173840.6883222065
184,dickera01,2012,4750000,3257764.023994356
185,dillati01,2012,482000,3201959.65875608
186,dirksan01,2012,485000,3081383.6952212583
187,dobbsgr01,2012,1400000,2963374.2577925357
188,dolisra01,2012,480500,3201959.65875608
189,donalja01,2012,484000,3167273.886440389
190,donaljo02,2012,480000,3116618.3599489946
191,doteloc01,2012,3000000,3192056.46242759
192,doubrfe01,2012,484000,3209316.763751214
193,doumiry01,2012,3000000,2974693.7755589047
194,downsma01,2012,487500,3039511.6456250306
195,downssc01,2012,5000000,3192056.46242759
196,drabeky01,2012,485900,3210937.3093489525
197,drewst01,2012,7750000,3139187.770233318
198,dudalu01,2012,497318,3105242.40627761
199,duensbr01,2012,515000,3192797.8869992774
200,duncash01,2012,500000,3045771.0077103404
201,dunnad01,2012,14000000,3007138.99519569
202,dunnmi01,2012,480000,3190820.0658736983
203,durbich01,2012,900000,3183875.561112751
204,elbersc01,2012,488500,3198084.4949753666
205,ellisaj01,2012,490000,3132733.668236951
206,ellisma01,2012,2500000,3169494.710510053
207,ellsbja01,2012,8050000,3050688.431296092
208,encared01,2012,3500000,2932592.647655905
209,escobed01,2012,480000,3199291.1084310226
210,escobyu01,2012,5000000,3073774.823809833
211,espinda01,2012,506000,2885838.649906857
212,estrama01,2012,486000,3217312.5000686585
213,ethiean01,2012,10950000,3013725.200934758
214,feldmsc01,2012,6500000,3209919.555645611
215,felizne01,2012,502000,3213090.1781160156
216,fieldpr01,2012,23000000,3056767.9809556743
217,figgich01,2012,9500000,3144421.3311485504
218,fistedo01,2012,507500,3205339.8505545887
219,flahery01,2012,480000,3176840.901060831
220,floreje02,2012,815000,3052687.6544396724
221,flowety01,2012,483000,3153905.2067218884
222,floydga01,2012,7000000,3204167.852229489
223,forsylo01,2012,481400,3081129.4602067433
224,fowlede01,2012,2350000,2926476.7100138497
225,francbe01,2012,1537500,3159392.71178965
226,francfr01,2012,5500000,3195931.6262083035
227,francju02,2012,480000,3107977.169837296
228,frasoja01,2012,3750000,3195070.4787014783
229,freemfr01,2012,535000,2964286.127499946
230,freesda01,2012,508000,3005016.589963371
231,frierer01,2012,489100,3211862.8550845697
232,fuentbr01,2012,5000000,3205404.2487833807
233,fukudko01,2012,500000,3138970.143852783
234,fuldsa01,2012,489400,3128540.3612581305
235,furcara01,2012,6500000,2984206.812724417
236,gallayo01,2012,5750000,3240598.4858033257
237,galvifr01,2012,480000,3187769.5798636843
238,gamelma01,2012,481000,3186462.1978543843
239,garcija01,2012,2200000,3185945.121908869
240,garcija02,2012,3375000,3220613.4703957867
241,gardnbr01,2012,2800000,3148151.853777889
242,garzama01,2012,9500000,3224664.313099766
243,gaudich01,2012,600000,3196535.1807999606
244,geedi01,2012,502000,3232332.051089827
245,gentrcr01,2012,484300,2970023.450025655
246,giambja01,2012,1000000,3164284.518791135
247,goldspa01,2012,482000,2842965.0699276747
248,gomesjo01,2012,1000000,3127882.3851140323
249,gomezca01,2012,1962500,2902573.5902276793
250,gomezje01,2012,482700,3207807.0176525055
251,gonzaad01,2012,21857142,3011271.1475709924
252,gonzaal02,2012,3500000,3173436.023318546
253,gonzaal03,2012,750000,3205503.49629322
254,gonzaca01,2012,5428571,2908247.8261924293
255,gonzagi01,2012,3350000,3227169.339609635
256,gonzama01,2012,480000,3069833.2945387294
257,gordode01,2012,485000,2827251.093986191
258,gorzeto01,2012,3000000,3198466.2429598006
259,grandcu01,2012,10000000,2873748.4356223904
260,grayje02,2012,485000,3195501.052454891
261,greenty02,2012,483000,3076267.788474974
262,gregelu01,2012,1550000,3183325.2644242006
263,greggke01,2012,5200000,3199376.216235604
264,greinza01,2012,13500000,3199379.9312575664
265,grillja01,2012,1100000,3189042.446153702
266,guerrja01,2012,488000,3197223.3474685415
267,guerrma02,2012,4711499,3209709.9863175065
268,guthrje01,2012,8200000,3227354.988515982
269,gutiefr01,2012,5812500,3137674.0093890913
270,guzmaje01,2012,486600,3022155.785519577
271,gwynnto02,2012,850000,2975307.60194622
272,hafnetr01,2012,13000000,3142950.1148158964
273,haguema01,2012,480000,3208996.723202315
274,hairsje02,2012,2250000,3083305.0114250393
275,hairssc01,2012,1100000,3008656.865218087
276,hallaro01,2012,20000000,3224598.222218877
277,hamelco01,2012,15000000,3208811.5077697905
278,hamiljo03,2012,15250000,2812661.916289009
279,hammeja01,2012,4750000,3223130.581769964
280,hanigry01,2012,1300000,3167168.0280471863
281,hannaja01,2012,1135000,3082728.5905970256
282,hanrajo01,2012,4100000,3189473.0199071146
283,hansoto01,2012,535000,3253025.0651079374
284,happja01,2012,2350000,3233652.528431349
285,haranaa01,2012,4000000,3237476.214994106
286,hardyjj01,2012,7416666,3096413.4759574193
287,harenda01,2012,12750000,3218569.318123909
288,harrelu01,2012,482000,3213887.761972095
289,harrijo05,2012,484000,3036126.7006902583
290,harrima01,2012,2950000,3212439.536160221
291,harriwi01,2012,800000,3173234.807826738
292,hartco01,2012,9333333,3043838.5249069114
293,hawkila01,2012,3000000,3195931.6262083035
294,hayesbr01,2012,480000,3191746.5205153767
295,headlch01,2012,3475000,2835984.8789481875
296,heisech01,2012,495000,3049773.402757556
297,hellije01,2012,489500,3208455.6162443887
298,heltoto01,2012,6075000,3093035.1813975098
299,hendrli01,2012,480000,3209215.014335302
300,henslcl01,2012,750000,3190820.0658736983
301,hermije01,2012,800000,3209679.035472517
302,hernada01,2012,499000,3185426.2559974967
303,hernafe02,2012,19700000,3202221.9423753847
304,hernali01,2012,750000,3209430.170188619
305,hernara02,2012,3200000,3130680.8043106077
306,herndda01,2012,495000,3214326.5746699073
307,herrejo03,2012,482000,3175706.218498995
308,heywaja01,2012,565000,2756543.5104026925
309,hillaa01,2012,5500000,2877454.586364667
310,hillri01,2012,725000,3205834.8225367935
311,hinsker01,2012,1600000,3152469.7694577826
312,hollade01,2012,1000000,3204048.1292943507
313,hollima01,2012,16292362,2897031.1633202815
314,howarry01,2012,20000000,3141114.400136155
315,howeljp01,2012,1350000,3192917.609934415
316,hudsoda01,2012,504000,3194551.620918133
317,hudsoor01,2012,5500000,3123103.6827362133
318,hudsoti01,2012,9000000,3201959.1523322845
319,huffau01,2012,10000000,3179949.1484676236
320,hugheja02,2012,481000,3188061.575711739
321,hughelu01,2012,485000,3197530.7190124267
322,hugheph01,2012,3200000,3202756.4080341132
323,humbeph01,2012,530000,3206117.6900904696
324,hundlni01,2012,2000000,3042888.432709351
325,hunteto01,2012,18500000,3075940.7989890287
326,hunteto02,2012,493500,3202325.8342807004
327,iannech01,2012,3550000,3055025.295017273
328,ibanera01,2012,1100000,3105208.3477623
329,infanom01,2012,4000000,3087126.073018363
330,ingebr01,2012,5500000,3209381.643448824
331,ishiktr01,2012,525000,3181806.4570596227
332,isrinja01,2012,650000,3195070.4787014783
333,iwakuhi01,2012,1500000,3203681.9537697304
334,izturce01,2012,875000,3163925.8658882957
335,izturma01,2012,3966666,3133736.858712628
336,jacksau01,2012,500000,2739450.4432944
337,jacksed01,2012,10957715,3225511.867163073
338,janseke01,2012,491000,3188611.8724002894
339,janssca01,2012,2000000,3189903.5936605274
340,jasojo01,2012,495200,3087609.3376706466
341,jayjo02,2012,504000,2975111.0980552393
342,jennide01,2012,486900,3079246.696736403
343,jeterde01,2012,15729364,2988127.3679842683
344,jimenub01,2012,4200000,3202652.7653406286
345,johnsch05,2012,495000,3091522.3015488526
346,johnsel02,2012,486100,2950787.8903455287
347,johnsji04,2012,2625000,3186028.429879814
348,johnsjo09,2012,13750000,3227822.307488677
349,johnske05,2012,6375000,3016509.7353662923
350,johnsni01,2012,800000,3204219.582605877
351,johnsre02,2012,1150000,3134532.811362769
352,jonesad01,2012,6150000,2797923.967926652
353,jonesan01,2012,2000000,3115143.2877549
354,jonesch06,2012,14000000,3116093.9394243164
355,jonesga02,2012,2250000,2957347.165283026
356,jonesna01,2012,480000,3188611.8724002894
357,joycema01,2012,499500,3043249.8948862334
358,jurrjja01,2012,5500000,3227227.964461562
359,kaaihki01,2012,482500,3187712.2128319102
360,kalisry01,2012,483000,3113511.038033579
361,karstje01,2012,3100000,3213688.527941472
362,kawasmu01,2012,625000,3143450.487280682
363,kearnau01,2012,600000,3158440.9989944184
364,kellydo01,2012,900000,3185974.71482889
365,kempma01,2012,10250000,2951216.2898229216
366,kendrho01,2012,4850000,2860983.9273762116
367,kendrky01,2012,3585000,3226651.3668616083
368,kennead01,2012,800000,3069381.414812269
369,kenneia01,2012,519500,3238822.8679377222
370,keppije01,2012,1525000,3083415.990849432
371,kershcl01,2012,7750000,3252821.010452635
372,kimbrcr01,2012,590000,3189473.0199071146
373,kinslia01,2012,7200000,2713298.076233533
374,kintzbr01,2012,481000,3210571.1338243317
375,kipnija01,2012,482100,2835524.6856282093
376,komater01,2012,480000,3210837.0211363505
